,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,district,fullname,lat,lng,local,name,region
6140,6140.0,6140.0,6140.0,6140.0,6140.0,6140.0,6140.0,6140.0,6140.0,宝山,宝山区淞南二村,31.351698,121.49298600000002,"{'lng': 121.492986, 'lat': 31.351698}",淞南二村,淞南
6141,6141.0,6141.0,6141.0,6141.0,6141.0,6141.0,6141.0,6141.0,6141.0,宝山,宝山区祥腾生活广场,31.345717999999998,121.486378,"{'lng': 121.486378, 'lat': 31.345718}",祥腾生活广场,淞南
6142,6142.0,6142.0,6142.0,6142.0,6142.0,6142.0,6142.0,6142.0,6142.0,宝山,宝山区锦通苑,31.341579,121.480722,"{'lng': 121.480722, 'lat': 31.341579}",锦通苑,淞南
6143,6143.0,6143.0,6143.0,6143.0,6143.0,6143.0,6143.0,6143.0,6143.0,宝山,宝山区长江路68弄,31.356899,121.50464,"{'lng': 121.50464, 'lat': 31.356899}",长江路68弄,淞南
6144,6144.0,6144.0,6144.0,6144.0,6144.0,6144.0,6144.0,6144.0,6144.0,宝山,宝山区华浜新村,31.35394,121.499835,"{'lng': 121.499835, 'lat': 31.35394}",华浜新村,淞南
6145,6145.0,6145.0,6145.0,6145.0,6145.0,6145.0,6145.0,6145.0,6145.0,宝山,宝山区盛世宝邸(二期),31.340566,121.49538600000001,"{'lng': 121.495386, 'lat': 31.340566}",盛世宝邸(二期),淞南
6146,6146.0,6146.0,6146.0,6146.0,6146.0,6146.0,6146.0,6146.0,6146.0,宝山,宝山区湘源大厦,31.350817,121.485671,"{'lng': 121.485671, 'lat': 31.350817}",湘源大厦,淞南
6147,6147.0,6147.0,6147.0,6147.0,6147.0,6147.0,6147.0,6147.0,6147.0,宝山,宝山区鎏园,31.350042,121.505253,"{'lng': 121.505253, 'lat': 31.350042}",鎏园,淞南
6148,6148.0,6148.0,6148.0,6148.0,6148.0,6148.0,6148.0,6148.0,6148.0,宝山,宝山区长江路30弄,31.357409999999998,121.50618,"{'lng': 121.50618, 'lat': 31.35741}",长江路30弄,淞南
6149,6149.0,6149.0,6149.0,6149.0,6149.0,6149.0,6149.0,6149.0,6149.0,宝山,宝山区长江路848弄,31.351397,121.491844,"{'lng': 121.491844, 'lat': 31.351397}",长江路848弄,淞南
6150,6150.0,6150.0,6150.0,6150.0,6150.0,6150.0,6150.0,6150.0,6150.0,宝山,宝山区长江路354弄,31.356461,121.502077,"{'lng': 121.502077, 'lat': 31.356461}",长江路354弄,淞南
6151,6151.0,6151.0,6151.0,6151.0,6151.0,6151.0,6151.0,6151.0,6151.0,宝山,宝山区枫桥湾名邸,31.340725,121.492857,"{'lng': 121.492857, 'lat': 31.340725}",枫桥湾名邸,淞南
6152,6152.0,6152.0,6152.0,6152.0,6152.0,6152.0,6152.0,6152.0,6152.0,宝山,宝山区逸居苑,31.34662100000001,121.500518,"{'lng': 121.500518, 'lat': 31.346621}",逸居苑,淞南
6153,6153.0,6153.0,6153.0,6153.0,6153.0,6153.0,6153.0,6153.0,6153.0,宝山,宝山区长宏新苑,31.348254999999998,121.50025600000001,"{'lng': 121.500256, 'lat': 31.348255}",长宏新苑,淞南
6154,6154.0,6154.0,6154.0,6154.0,6154.0,6154.0,6154.0,6154.0,6154.0,宝山,宝山区万临家园,31.347858000000002,121.496673,"{'lng': 121.496673, 'lat': 31.347858}",万临家园,淞南
6155,6155.0,6155.0,6155.0,6155.0,6155.0,6155.0,6155.0,6155.0,6155.0,宝山,宝山区长江路780弄,31.352008,121.49366699999999,"{'lng': 121.493667, 'lat': 31.352008}",长江路780弄,淞南
6156,6156.0,6156.0,6156.0,6156.0,6156.0,6156.0,6156.0,6156.0,6156.0,宝山,宝山区鹏程花苑,31.342971999999996,121.49536699999999,"{'lng': 121.495367, 'lat': 31.342972}",鹏程花苑,淞南
6157,6157.0,6157.0,6157.0,6157.0,6157.0,6157.0,6157.0,6157.0,6157.0,宝山,宝山区新逸仙公寓,31.352996,121.50371200000001,"{'lng': 121.503712, 'lat': 31.352996}",新逸仙公寓,淞南
6158,6158.0,6158.0,6158.0,6158.0,6158.0,6158.0,6158.0,6158.0,6158.0,宝山,宝山区长江路440弄,31.35325,121.49729099999999,"{'lng': 121.497291, 'lat': 31.35325}",长江路440弄,淞南
6159,6159.0,6159.0,6159.0,6159.0,6159.0,6159.0,6159.0,6159.0,6159.0,宝山,宝山区淞浦苑,31.357120000000002,121.50026399999999,"{'lng': 121.500264, 'lat': 31.35712}",淞浦苑,淞南
6160,6160.0,6160.0,6160.0,6160.0,6160.0,6160.0,6160.0,6160.0,6160.0,宝山,宝山区逸兴家园,31.353699,121.50613999999999,"{'lng': 121.50614, 'lat': 31.353699}",逸兴家园,淞南
6161,6161.0,6161.0,6161.0,6161.0,6161.0,6161.0,6161.0,6161.0,6161.0,虹口,虹口区广中路310弄,31.28384,121.47998899999999,"{'lng': 121.479989, 'lat': 31.28384}",广中路310弄,凉城
6162,6162.0,6162.0,6162.0,6162.0,6162.0,6162.0,6162.0,6162.0,6162.0,虹口,虹口区秀苑小区,31.295023999999998,121.476454,"{'lng': 121.476454, 'lat': 31.295024}",秀苑小区,凉城
6163,6163.0,6163.0,6163.0,6163.0,6163.0,6163.0,6163.0,6163.0,6163.0,虹口,虹口区金属新村,31.28316400000001,121.480351,"{'lng': 121.480351, 'lat': 31.283164}",金属新村,凉城
6164,6164.0,6164.0,6164.0,6164.0,6164.0,6164.0,6164.0,6164.0,6164.0,虹口,虹口区锦苑小区(虹口),31.300103000000004,121.475816,"{'lng': 121.475816, 'lat': 31.300103}",锦苑小区(虹口),凉城
6165,6165.0,6165.0,6165.0,6165.0,6165.0,6165.0,6165.0,6165.0,6165.0,虹口,虹口区文粤家园,31.300927,121.47296899999999,"{'lng': 121.472969, 'lat': 31.300927}",文粤家园,凉城
6166,6166.0,6166.0,6166.0,6166.0,6166.0,6166.0,6166.0,6166.0,6166.0,虹口,虹口区佳伟小区,31.306229,121.47998100000001,"{'lng': 121.479981, 'lat': 31.306229}",佳伟小区,凉城
6167,6167.0,6167.0,6167.0,6167.0,6167.0,6167.0,6167.0,6167.0,6167.0,虹口,虹口区中虹花园丽都苑,31.291727,121.47541799999999,"{'lng': 121.475418, 'lat': 31.291727}",中虹花园丽都苑,凉城
6168,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,6168.0,虹口,虹口区星苑小区,31.303759999999997,121.481342,"{'lng': 121.481342, 'lat': 31.30376}",星苑小区,凉城
6169,6169.0,6169.0,6169.0,6169.0,6169.0,6169.0,6169.0,6169.0,6169.0,虹口,虹口区华二小区(虹口),31.303634999999996,121.47503700000001,"{'lng': 121.475037, 'lat': 31.303635}",华二小区(虹口),凉城
6170,6170.0,6170.0,6170.0,6170.0,6170.0,6170.0,6170.0,6170.0,6170.0,虹口,虹口区广中三村,31.284827000000003,121.483313,"{'lng': 121.483313, 'lat': 31.284827}",广中三村,凉城
6171,6171.0,6171.0,6171.0,6171.0,6171.0,6171.0,6171.0,6171.0,6171.0,虹口,虹口区典雅公寓,31.290654999999997,121.478879,"{'lng': 121.478879, 'lat': 31.290655}",典雅公寓,凉城
6172,6172.0,6172.0,6172.0,6172.0,6172.0,6172.0,6172.0,6172.0,6172.0,虹口,虹口区中星凉城苑,31.305402,121.47969099999999,"{'lng': 121.479691, 'lat': 31.305402}",中星凉城苑,凉城
6173,6173.0,6173.0,6173.0,6173.0,6173.0,6173.0,6173.0,6173.0,6173.0,虹口,虹口区新中新村,31.286690000000004,121.48302,"{'lng': 121.48302, 'lat': 31.28669}",新中新村,凉城
6174,6174.0,6174.0,6174.0,6174.0,6174.0,6174.0,6174.0,6174.0,6174.0,虹口,虹口区久业家苑,31.286283,121.47413799999998,"{'lng': 121.474138, 'lat': 31.286283}",久业家苑,凉城
6175,6175.0,6175.0,6175.0,6175.0,6175.0,6175.0,6175.0,6175.0,6175.0,虹口,虹口区灵新小区,31.294210999999997,121.486328,"{'lng': 121.486328, 'lat': 31.294211}",灵新小区,凉城
6176,6176.0,6176.0,6176.0,6176.0,6176.0,6176.0,6176.0,6176.0,6176.0,虹口,虹口区绿苑小区(虹口),31.302633,121.479225,"{'lng': 121.479225, 'lat': 31.302633}",绿苑小区(虹口),凉城
6177,6177.0,6177.0,6177.0,6177.0,6177.0,6177.0,6177.0,6177.0,6177.0,虹口,虹口区水电小区,31.294109999999996,121.48222,"{'lng': 121.48222, 'lat': 31.29411}",水电小区,凉城
6178,6178.0,6178.0,6178.0,6178.0,6178.0,6178.0,6178.0,6178.0,6178.0,虹口,虹口区广中扩大小区,31.295275,121.479141,"{'lng': 121.479141, 'lat': 31.295275}",广中扩大小区,凉城
6179,6179.0,6179.0,6179.0,6179.0,6179.0,6179.0,6179.0,6179.0,6179.0,虹口,虹口区柳林公寓,31.277936999999998,121.476293,"{'lng': 121.476293, 'lat': 31.277937}",柳林公寓,凉城
6180,6180.0,6180.0,6180.0,6180.0,6180.0,6180.0,6180.0,6180.0,6180.0,虹口,虹口区文苑小区(虹口),31.303245,121.47258899999999,"{'lng': 121.472589, 'lat': 31.303245}",文苑小区(虹口),凉城
6181,6181.0,6181.0,6181.0,6181.0,6181.0,6181.0,6181.0,6181.0,6181.0,虹口,虹口区广中四村,31.285743,121.48431399999998,"{'lng': 121.484314, 'lat': 31.285743}",广中四村,凉城
6182,6182.0,6182.0,6182.0,6182.0,6182.0,6182.0,6182.0,6182.0,6182.0,虹口,虹口区广凉苑,31.288909999999998,121.47646999999999,"{'lng': 121.47647, 'lat': 31.28891}",广凉苑,凉城
6183,6183.0,6183.0,6183.0,6183.0,6183.0,6183.0,6183.0,6183.0,6183.0,虹口,虹口区复旦小区,31.30244,121.48413400000001,"{'lng': 121.484134, 'lat': 31.30244}",复旦小区,凉城
6184,6184.0,6184.0,6184.0,6184.0,6184.0,6184.0,6184.0,6184.0,6184.0,虹口,虹口区宝华城市花园,31.284753000000002,121.472854,"{'lng': 121.472854, 'lat': 31.284753}",宝华城市花园,凉城
6185,6185.0,6185.0,6185.0,6185.0,6185.0,6185.0,6185.0,6185.0,6185.0,虹口,虹口区海叶新苑,31.28680300000001,121.46961,"{'lng': 121.46961, 'lat': 31.286803}",海叶新苑,凉城
6186,6186.0,6186.0,6186.0,6186.0,6186.0,6186.0,6186.0,6186.0,6186.0,虹口,虹口区广灵二村,31.29154,121.485301,"{'lng': 121.485301, 'lat': 31.29154}",广灵二村,凉城
6187,6187.0,6187.0,6187.0,6187.0,6187.0,6187.0,6187.0,6187.0,6187.0,虹口,虹口区万峰梦湖苑,31.288909999999998,121.468629,"{'lng': 121.468629, 'lat': 31.28891}",万峰梦湖苑,凉城
6188,6188.0,6188.0,6188.0,6188.0,6188.0,6188.0,6188.0,6188.0,6188.0,虹口,虹口区西宝兴路949弄,31.275807,121.475277,"{'lng': 121.475277, 'lat': 31.275807}",西宝兴路949弄,凉城
6189,6189.0,6189.0,6189.0,6189.0,6189.0,6189.0,6189.0,6189.0,6189.0,虹口,虹口区乾弘佳园,31.285156,121.47000700000001,"{'lng': 121.470007, 'lat': 31.285156}",乾弘佳园,凉城
6190,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,虹口,虹口区宏苑小区,31.282496999999996,121.491919,"{'lng': 121.491919, 'lat': 31.282497}",宏苑小区,凉城
6191,6191.0,6191.0,6191.0,6191.0,6191.0,6191.0,6191.0,6191.0,6191.0,虹口,虹口区水电路108弄,31.279587,121.47856000000002,"{'lng': 121.47856, 'lat': 31.279587}",水电路108弄,凉城
6192,6192.0,6192.0,6192.0,6192.0,6192.0,6192.0,6192.0,6192.0,6192.0,虹口,虹口区广苑小区,31.300296000000003,121.47308000000001,"{'lng': 121.47308, 'lat': 31.300296}",广苑小区,凉城
6193,6193.0,6193.0,6193.0,6193.0,6193.0,6193.0,6193.0,6193.0,6193.0,虹口,虹口区科兰公寓,31.293411,121.479345,"{'lng': 121.479345, 'lat': 31.293411}",科兰公寓,凉城
6194,6194.0,6194.0,6194.0,6194.0,6194.0,6194.0,6194.0,6194.0,6194.0,虹口,虹口区凉城四村,31.298834999999997,121.47864799999999,"{'lng': 121.478648, 'lat': 31.298835}",凉城四村,凉城
6195,6195.0,6195.0,6195.0,6195.0,6195.0,6195.0,6195.0,6195.0,6195.0,虹口,虹口区凉城二村,31.296975,121.48046200000002,"{'lng': 121.480462, 'lat': 31.296975}",凉城二村,凉城
6196,6196.0,6196.0,6196.0,6196.0,6196.0,6196.0,6196.0,6196.0,6196.0,虹口,虹口区花园城,31.276609000000004,121.481149,"{'lng': 121.481149, 'lat': 31.276609}",花园城,凉城
6197,6197.0,6197.0,6197.0,6197.0,6197.0,6197.0,6197.0,6197.0,6197.0,虹口,虹口区意和家园,31.282389000000002,121.471207,"{'lng': 121.471207, 'lat': 31.282389}",意和家园,凉城
6198,6198.0,6198.0,6198.0,6198.0,6198.0,6198.0,6198.0,6198.0,6198.0,虹口,虹口区科兴公寓,31.30648900000001,121.477001,"{'lng': 121.477001, 'lat': 31.306489}",科兴公寓,凉城
6199,6199.0,6199.0,6199.0,6199.0,6199.0,6199.0,6199.0,6199.0,6199.0,虹口,虹口区广灵四路280弄,31.294216,121.47992099999999,"{'lng': 121.479921, 'lat': 31.294216}",广灵四路280弄,凉城
6200,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,虹口,虹口区黄山坊,31.273448,121.476825,"{'lng': 121.476825, 'lat': 31.273448}",黄山坊,凉城
6201,6201.0,6201.0,6201.0,6201.0,6201.0,6201.0,6201.0,6201.0,6201.0,虹口,虹口区广中二村,31.284892,121.485476,"{'lng': 121.485476, 'lat': 31.284892}",广中二村,凉城
6202,6202.0,6202.0,6202.0,6202.0,6202.0,6202.0,6202.0,6202.0,6202.0,虹口,虹口区同心路977号,31.279646000000003,121.476147,"{'lng': 121.476147, 'lat': 31.279646}",同心路977号,凉城
6203,6203.0,6203.0,6203.0,6203.0,6203.0,6203.0,6203.0,6203.0,6203.0,虹口,虹口区中虹翡翠园,31.291711,121.47459199999999,"{'lng': 121.474592, 'lat': 31.291711}",中虹翡翠园,凉城
6204,6204.0,6204.0,6204.0,6204.0,6204.0,6204.0,6204.0,6204.0,6204.0,虹口,虹口区商洛小区,31.289958000000002,121.486802,"{'lng': 121.486802, 'lat': 31.289958}",商洛小区,凉城
6205,6205.0,6205.0,6205.0,6205.0,6205.0,6205.0,6205.0,6205.0,6205.0,虹口,虹口区中环明珠,31.282496999999996,121.491919,"{'lng': 121.491919, 'lat': 31.282497}",中环明珠,凉城
6206,6206.0,6206.0,6206.0,6206.0,6206.0,6206.0,6206.0,6206.0,6206.0,虹口,虹口区凉二小区,31.301772999999997,121.47809299999999,"{'lng': 121.478093, 'lat': 31.301773}",凉二小区,凉城
6207,6207.0,6207.0,6207.0,6207.0,6207.0,6207.0,6207.0,6207.0,6207.0,虹口,虹口区广灵四路365弄,31.292446,121.476969,"{'lng': 121.476969, 'lat': 31.292446}",广灵四路365弄,凉城
6208,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,虹口,虹口区春满园,31.284464,121.47401699999999,"{'lng': 121.474017, 'lat': 31.284464}",春满园,凉城
6209,6209.0,6209.0,6209.0,6209.0,6209.0,6209.0,6209.0,6209.0,6209.0,虹口,虹口区水木年华花园,31.292519,121.46888600000001,"{'lng': 121.468886, 'lat': 31.292519}",水木年华花园,凉城
6210,6210.0,6210.0,6210.0,6210.0,6210.0,6210.0,6210.0,6210.0,6210.0,虹口,虹口区友谊二村,31.289925,121.485106,"{'lng': 121.485106, 'lat': 31.289925}",友谊二村,凉城
6211,6211.0,6211.0,6211.0,6211.0,6211.0,6211.0,6211.0,6211.0,6211.0,虹口,虹口区车站北路491弄,31.302054,121.481101,"{'lng': 121.481101, 'lat': 31.302054}",车站北路491弄,凉城
6212,6212.0,6212.0,6212.0,6212.0,6212.0,6212.0,6212.0,6212.0,6212.0,虹口,虹口区虹韵家园,31.291096000000003,121.47353400000001,"{'lng': 121.473534, 'lat': 31.291096}",虹韵家园,凉城
6213,6213.0,6213.0,6213.0,6213.0,6213.0,6213.0,6213.0,6213.0,6213.0,虹口,虹口区曲阳名邸,31.294314,121.48858,"{'lng': 121.48858, 'lat': 31.294314}",曲阳名邸,凉城
6214,6214.0,6214.0,6214.0,6214.0,6214.0,6214.0,6214.0,6214.0,6214.0,虹口,虹口区三湘花园,31.30527,121.472144,"{'lng': 121.472144, 'lat': 31.30527}",三湘花园,凉城
6215,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,虹口,虹口区广中五村,31.283182,121.48320600000001,"{'lng': 121.483206, 'lat': 31.283182}",广中五村,凉城
6216,6216.0,6216.0,6216.0,6216.0,6216.0,6216.0,6216.0,6216.0,6216.0,虹口,虹口区紫金公馆,31.278985,121.47505600000001,"{'lng': 121.475056, 'lat': 31.278985}",紫金公馆,凉城
6217,6217.0,6217.0,6217.0,6217.0,6217.0,6217.0,6217.0,6217.0,6217.0,虹口,虹口区广中路368弄,31.284196,121.478558,"{'lng': 121.478558, 'lat': 31.284196}",广中路368弄,凉城
6218,6218.0,6218.0,6218.0,6218.0,6218.0,6218.0,6218.0,6218.0,6218.0,虹口,虹口区凉城三村,31.297774,121.479052,"{'lng': 121.479052, 'lat': 31.297774}",凉城三村,凉城
6219,6219.0,6219.0,6219.0,6219.0,6219.0,6219.0,6219.0,6219.0,6219.0,虹口,虹口区奎照小区,31.282496999999996,121.491919,"{'lng': 121.491919, 'lat': 31.282497}",奎照小区,凉城
6220,6220.0,6220.0,6220.0,6220.0,6220.0,6220.0,6220.0,6220.0,6220.0,虹口,虹口区奎照路790弄,31.304972999999997,121.475177,"{'lng': 121.475177, 'lat': 31.304973}",奎照路790弄,凉城
6221,6221.0,6221.0,6221.0,6221.0,6221.0,6221.0,6221.0,6221.0,6221.0,虹口,虹口区大上海紫金城,31.2691,121.48821000000001,"{'lng': 121.48821, 'lat': 31.2691}",大上海紫金城,凉城
6222,6222.0,6222.0,6222.0,6222.0,6222.0,6222.0,6222.0,6222.0,6222.0,虹口,虹口区铂金时代,31.279214,121.472652,"{'lng': 121.472652, 'lat': 31.279214}",铂金时代,凉城
6223,6223.0,6223.0,6223.0,6223.0,6223.0,6223.0,6223.0,6223.0,6223.0,虹口,虹口区同心路907号,31.278567,121.47701,"{'lng': 121.47701, 'lat': 31.278567}",同心路907号,凉城
6224,6224.0,6224.0,6224.0,6224.0,6224.0,6224.0,6224.0,6224.0,6224.0,虹口,虹口区水电路386弄,31.283192,121.481356,"{'lng': 121.481356, 'lat': 31.283192}",水电路386弄,凉城
6225,6225.0,6225.0,6225.0,6225.0,6225.0,6225.0,6225.0,6225.0,6225.0,虹口,虹口区同心路905号,31.278476,121.47683799999999,"{'lng': 121.476838, 'lat': 31.278476}",同心路905号,凉城
6226,6226.0,6226.0,6226.0,6226.0,6226.0,6226.0,6226.0,6226.0,6226.0,虹口,虹口区翰林苑,31.28620200000001,121.48848999999998,"{'lng': 121.48849, 'lat': 31.286202}",翰林苑,凉城
6227,6227.0,6227.0,6227.0,6227.0,6227.0,6227.0,6227.0,6227.0,6227.0,虹口,虹口区中星凉城新苑,31.303871,121.476403,"{'lng': 121.476403, 'lat': 31.303871}",中星凉城新苑,凉城
6228,6228.0,6228.0,6228.0,6228.0,6228.0,6228.0,6228.0,6228.0,6228.0,虹口,虹口区水电路703弄,31.288496000000002,121.48291499999999,"{'lng': 121.482915, 'lat': 31.288496}",水电路703弄,凉城
6229,6229.0,6229.0,6229.0,6229.0,6229.0,6229.0,6229.0,6229.0,6229.0,虹口,虹口区南方格林蓝天,31.253411,121.482593,"{'lng': 121.482593, 'lat': 31.253411}",南方格林蓝天,凉城
6230,6230.0,6230.0,6230.0,6230.0,6230.0,6230.0,6230.0,6230.0,6230.0,虹口,虹口区广中路320号,31.28405200000001,121.48021499999999,"{'lng': 121.480215, 'lat': 31.284052}",广中路320号,凉城
6231,6231.0,6231.0,6231.0,6231.0,6231.0,6231.0,6231.0,6231.0,6231.0,虹口,虹口区广中一村,31.283265999999998,121.48433999999999,"{'lng': 121.48434, 'lat': 31.283266}",广中一村,凉城
6232,6232.0,6232.0,6232.0,6232.0,6232.0,6232.0,6232.0,6232.0,6232.0,虹口,虹口区海虹小区,31.286654,121.48468500000001,"{'lng': 121.484685, 'lat': 31.286654}",海虹小区,凉城
6233,6233.0,6233.0,6233.0,6233.0,6233.0,6233.0,6233.0,6233.0,6233.0,虹口,虹口区华一小区,31.305496999999995,121.477005,"{'lng': 121.477005, 'lat': 31.305497}",华一小区,凉城
6234,6234.0,6234.0,6234.0,6234.0,6234.0,6234.0,6234.0,6234.0,6234.0,虹口,虹口区水电路1344弄,31.300296000000003,121.482304,"{'lng': 121.482304, 'lat': 31.300296}",水电路1344弄,凉城
6235,6235.0,6235.0,6235.0,6235.0,6235.0,6235.0,6235.0,6235.0,6235.0,虹口,虹口区广联新苑,31.273534,121.478252,"{'lng': 121.478252, 'lat': 31.273534}",广联新苑,凉城
6236,6236.0,6236.0,6236.0,6236.0,6236.0,6236.0,6236.0,6236.0,6236.0,虹口,虹口区广中路456号,31.285263,121.476767,"{'lng': 121.476767, 'lat': 31.285263}",广中路456号,凉城
6237,6237.0,6237.0,6237.0,6237.0,6237.0,6237.0,6237.0,6237.0,6237.0,虹口,虹口区广中路478号,31.285215,121.476069,"{'lng': 121.476069, 'lat': 31.285215}",广中路478号,凉城
6238,6238.0,6238.0,6238.0,6238.0,6238.0,6238.0,6238.0,6238.0,6238.0,虹口,虹口区广中路360号,31.284153000000003,121.479929,"{'lng': 121.479929, 'lat': 31.284153}",广中路360号,凉城
6239,6239.0,6239.0,6239.0,6239.0,6239.0,6239.0,6239.0,6239.0,6239.0,虹口,虹口区虹凉馨苑,31.297615000000004,121.47208899999998,"{'lng': 121.472089, 'lat': 31.297615}",虹凉馨苑,凉城
6240,6240.0,6240.0,6240.0,6240.0,6240.0,6240.0,6240.0,6240.0,6240.0,虹口,虹口区友谊三村,31.289478999999996,121.48442299999999,"{'lng': 121.484423, 'lat': 31.289479}",友谊三村,凉城
6241,6241.0,6241.0,6241.0,6241.0,6241.0,6241.0,6241.0,6241.0,6241.0,虹口,虹口区珊瑚苑,31.284599,121.46909299999999,"{'lng': 121.469093, 'lat': 31.284599}",珊瑚苑,凉城
6242,6242.0,6242.0,6242.0,6242.0,6242.0,6242.0,6242.0,6242.0,6242.0,虹口,虹口区水电路737弄,31.289131,121.483149,"{'lng': 121.483149, 'lat': 31.289131}",水电路737弄,凉城
6243,6243.0,6243.0,6243.0,6243.0,6243.0,6243.0,6243.0,6243.0,6243.0,虹口,虹口区中山北一路865弄,31.293151,121.49058400000001,"{'lng': 121.490584, 'lat': 31.293151}",中山北一路865弄,凉城
6244,6244.0,6244.0,6244.0,6244.0,6244.0,6244.0,6244.0,6244.0,6244.0,虹口,虹口区金鸿苑,31.282065999999997,121.480102,"{'lng': 121.480102, 'lat': 31.282066}",金鸿苑,凉城
6245,6245.0,6245.0,6245.0,6245.0,6245.0,6245.0,6245.0,6245.0,6245.0,虹口,虹口区同心城,31.274862,121.479776,"{'lng': 121.479776, 'lat': 31.274862}",同心城,凉城
6246,6246.0,6246.0,6246.0,6246.0,6246.0,6246.0,6246.0,6246.0,6246.0,虹口,虹口区同心路803弄,31.277656,121.47746000000001,"{'lng': 121.47746, 'lat': 31.277656}",同心路803弄,凉城
6247,6247.0,6247.0,6247.0,6247.0,6247.0,6247.0,6247.0,6247.0,6247.0,虹口,虹口区广中路510号,31.285633,121.475707,"{'lng': 121.475707, 'lat': 31.285633}",广中路510号,凉城
6248,6248.0,6248.0,6248.0,6248.0,6248.0,6248.0,6248.0,6248.0,6248.0,虹口,虹口区石油新村(虹口),31.2883,121.486506,"{'lng': 121.486506, 'lat': 31.2883}",石油新村(虹口),凉城
6249,6249.0,6249.0,6249.0,6249.0,6249.0,6249.0,6249.0,6249.0,6249.0,虹口,虹口区明光公寓,31.277953000000004,121.473619,"{'lng': 121.473619, 'lat': 31.277953}",明光公寓,凉城
6250,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,虹口,虹口区华东公寓,31.295267,121.48265900000001,"{'lng': 121.482659, 'lat': 31.295267}",华东公寓,凉城
6251,6251.0,6251.0,6251.0,6251.0,6251.0,6251.0,6251.0,6251.0,6251.0,虹口,虹口区广中路460号,31.285464,121.47623600000001,"{'lng': 121.476236, 'lat': 31.285464}",广中路460号,凉城
6252,6252.0,6252.0,6252.0,6252.0,6252.0,6252.0,6252.0,6252.0,6252.0,虹口,虹口区广中路458号,31.285420000000002,121.476395,"{'lng': 121.476395, 'lat': 31.28542}",广中路458号,凉城
6253,6253.0,6253.0,6253.0,6253.0,6253.0,6253.0,6253.0,6253.0,6253.0,虹口,虹口区掬水轩,31.282496999999996,121.491919,"{'lng': 121.491919, 'lat': 31.282497}",掬水轩,凉城
6254,6254.0,6254.0,6254.0,6254.0,6254.0,6254.0,6254.0,6254.0,6254.0,虹口,虹口区环城公寓,31.286565000000003,121.472151,"{'lng': 121.472151, 'lat': 31.286565}",环城公寓,凉城
