小区名称,区域,已售,楼龄,电梯,地铁,面积,总价1,总价2,总价3,单价1,单价2,单价3
新体育广场,普陀,9,13.777777777777779,1.0,1.0,54.21000000000001,125.75,137.66666666666666,219.0,2.4065499999999997,2.772266666666667,3.2074
新光小区,长宁,7,32.285714285714285,0.0,1.0,40.54571428571429,205.0,283.0,237.0,7.1132,7.35555,5.749466666666667
新凤城,杨浦,23,15.0,1.0,1.0,74.5813043478261,605.0,566.0,488.0,7.30762,8.250174999999999,8.092949999999998
新凯一期,松江,162,13.938271604938272,0.30864197530864196,1.0,76.9374691358025,267.01785714285717,288.03333333333336,258.80277777777775,3.4395392857142855,3.6788833333333337,3.5213944444444447
新凯二期,松江,121,10.983471074380166,0.47107438016528924,1.0,75.66545454545455,265.7,274.46,264.64074074074074,3.5842,3.667345714285714,3.536837037037037
新凯城丹桂苑,松江,61,9.0,1.0,1.0,59.937868852459,234.42307692307693,238.62105263157895,212.56363636363633,3.813646153846153,3.979531578947369,3.690772727272727
新凯城玉兰苑,松江,79,8.0,1.0,0.0,68.97860759493668,227.23333333333332,252.49166666666667,225.0,3.3192133333333333,3.590383333333335,3.3493399999999993
新凯城紫竹苑,松江,38,7.815789473684211,1.0,1.0,66.17605263157897,224.66666666666666,233.70909090909092,211.91666666666666,3.405483333333333,3.728145454545455,3.4283333333333332
新凯城钟秀苑,松江,77,8.0,1.0,0.0,68.40324675324676,231.11111111111111,240.42608695652174,224.67499999999998,3.5693333333333337,3.5243695652173916,3.2475666666666663
新凯城银杏苑,松江,94,8.0,1.0,0.0,69.51021276595745,219.8,240.5076923076923,213.52857142857144,3.0480900000000006,3.440846153846153,3.0148333333333333
新凯城锦昌苑,松江,36,9.0,1.0,1.0,68.79472222222223,221.5,244.37894736842108,223.6,3.2629,3.528142105263158,3.2418
新凯城香樟苑,松江,57,9.0,1.0,1.0,69.93280701754385,249.875,242.63750000000002,218.57142857142858,3.652,3.4842041666666663,3.216985714285714
新北小区,虹口,3,34.666666666666664,0.0,1.0,49.14000000000001,270.0,,230.0,5.5125,,4.8037
新北街227弄,松江,5,25.0,0.0,0.0,87.04,210.0,216.5,,2.4125,2.48775,
新华世纪园,长宁,10,17.0,1.0,1.0,160.57899999999998,1050.0,1230.0,1280.2,6.8485,8.0225,7.6775
新华公寓,长宁,5,21.0,1.0,1.0,105.28600000000002,,781.0,805.0,,7.600533333333334,8.463
新华南园大厦,黄浦,12,16.0,1.0,1.0,74.06083333333333,444.0,579.2666666666667,378.0,6.607379999999999,7.269066666666667,6.9244
新华小区,闵行,85,28.48235294117647,0.0,1.0,50.91364705882353,148.3095238095238,204.12,178.57222222222222,3.073376190476191,4.133193333333333,3.47945
新华御庭,长宁,6,15.0,1.0,0.0,109.52000000000002,615.0,1040.0,1339.0,7.5758,8.4361,9.25685
新华苑,长宁,6,24.0,1.0,1.0,118.29833333333335,805.0,998.0,,6.4426,6.5482,
新华豪庭,长宁,9,17.0,1.0,1.0,112.68111111111112,685.0,893.5,992.6666666666666,6.454750000000001,8.2579,7.6747000000000005
新华路445弄,长宁,4,56.0,0.0,0.0,38.067499999999995,120.0,,326.5,4.174,,6.0008
新华路669弄,长宁,7,38.0,0.0,0.0,46.12142857142857,335.0,391.5,,7.902266666666667,7.953899999999999,
新南家园,奉贤,136,13.529411764705882,0.21323529411764705,0.0,97.06095588235299,237.45384615384617,295.10370370370373,257.8642857142857,2.4085192307692314,3.104537037037037,2.768775
新南小区,虹口,7,25.571428571428573,0.0,1.0,55.43714285714286,,198.0,375.0,,6.2838,5.928
新南街560弄,松江,4,16.0,0.0,0.0,64.83,,193.5,196.0,,3.4542,2.8909
新南路壹号(公寓),松江,24,9.0,1.0,0.0,106.12875000000001,392.14285714285717,432.6666666666667,399.5,3.7575714285714286,4.178933333333333,3.8152142857142866
新南路壹号(别墅),松江,12,9.0,0.0,0.0,258.9791666666667,691.1666666666666,925.0,893.0,2.7083666666666666,3.6382,3.4459
新园大楼,闵行,10,24.0,1.0,1.0,89.69,460.875,,390.5,4.900074999999999,,4.9301
新地苑,黄浦,3,21.0,1.0,0.0,119.79666666666667,,1050.0,480.0,,7.1815,6.2338
新城公馆,嘉定,23,8.0,1.0,1.0,78.46652173913044,293.1818181818182,260.2857142857143,436.9,2.973645454545455,3.269371428571429,3.80985
新城家园,松江,16,9.625,0.0625,0.0,72.86437500000001,196.8857142857143,246.16666666666666,185.0,2.8577285714285714,3.5485,3.5245
新城尚上城,嘉定,48,7.4375,1.0,1.0,74.98395833333335,190.75,190.5916666666667,278.5,2.351290625,2.627266666666667,3.4034
新城尚景,宝山,21,14.0,1.0,0.0,94.3290476190476,466.8333333333333,503.5,474.4,4.897566666666667,5.0680499999999995,4.750859999999999
新城忆华里(一期),青浦,6,8.0,0.0,0.0,141.1183333333333,505.0,,323.75,2.9361,,3.7691
新城悠活城,嘉定,64,8.370967741935484,1.0,1.0,85.88515625000004,,287.9571428571429,284.125,,3.4648857142857143,3.3162625000000006
新城昱翠湾,宝山,13,6.0,1.0,0.0,77.08615384615383,240.0,299.25,249.75,3.8723,3.5601000000000003,3.1322499999999995
新城海上名园,浦东,6,13.0,1.0,1.0,122.57333333333332,800.0,1028.0,1290.0,8.6068,8.808499999999999,8.2234
新城盛景园,青浦,81,10.0875,0.5432098765432098,1.0,87.38012345679012,319.0833333333333,339.27272727272725,321.73809523809524,3.653075,3.976927272727273,3.728795238095238
新城碧翠,浦东,9,7.777777777777778,1.0,1.0,161.67,906.0,1140.0,1146.5,5.91525,6.8999,6.851
新城金郡,嘉定,242,8.004784688995215,0.9380165289256198,1.0,77.62342975206602,181.57045454545457,250.3472727272727,337.0245614035088,2.4207568181818178,3.2020381818181822,3.5634122807017543
新城香溢璟庭(一期),嘉定,18,5.5,1.0,1.0,94.26388888888889,324.6666666666667,426.0,392.07142857142856,3.5411,4.6305,3.9159285714285708
新外滩花苑,虹口,11,,1.0,1.0,155.2590909090909,1127.3333333333333,1126.95,,7.470622222222222,6.818149999999999,
新天地河滨花园,长宁,18,9.0,1.0,1.0,92.3111111111111,911.25,972.5,940.0,8.911825,9.6643,10.6047
新天地荻泾花园,宝山,77,10.25,0.8701298701298701,0.0,94.13961038961037,375.125,428.0833333333333,348.1,4.077075,4.239341666666667,3.5921999999999996
新天家园,浦东,5,19.0,1.0,1.0,114.22,,1098.0,1007.5,,8.4801,8.5873
新宁小区,长宁,12,25.5,0.0,1.0,53.6275,254.66666666666666,,213.0,4.8882,,4.5853
新安小区,长宁,11,28.272727272727273,0.0,1.0,54.613636363636374,150.0,446.4,332.6666666666667,4.5607,6.85885,5.711333333333333
新宜小区,普陀,74,35.17567567567568,0.0,0.0,39.724324324324314,208.5,220.45333333333335,202.94117647058823,4.936,5.54572,4.948923529411765
新家坡园景苑,黄浦,22,21.0,1.0,0.0,97.30454545454545,662.5,772.5,800.0,8.245025,8.620975,8.0893
新家坡美树馆,徐汇,15,20.785714285714285,1.0,1.0,130.86333333333334,918.2857142857143,1099.6666666666667,935.0,6.599328571428571,9.360683333333334,9.1104
新川公寓,浦东,6,23.0,0.0,1.0,106.12333333333333,389.0,309.0,306.3333333333333,2.9786,3.9535,3.0899666666666668
新川小区,浦东,11,26.454545454545453,0.0,0.0,63.23181818181819,251.0,258.8,,3.5515,4.03402,
新川苑,浦东,9,20.0,0.0,0.0,115.06444444444443,449.0,403.0,332.0,2.9791333333333334,4.0581,3.1660500000000003
新川路742弄,浦东,7,26.0,0.0,0.0,64.74142857142857,209.0,264.0,194.25,3.62165,3.7289,3.3128
新市南路1149弄,虹口,3,33.0,0.0,1.0,48.74333333333333,280.0,180.0,,5.7366,6.0423,
新市家园,虹口,3,25.0,0.0,1.0,39.87,190.0,,218.25,6.0261,,4.9559
新建中路558弄,奉贤,6,38.666666666666664,0.0,0.0,46.681666666666665,100.825,,128.0,2.18135,,2.6403
新建路82弄(浦东),浦东,7,24.857142857142858,0.0,0.0,77.04142857142858,209.0,207.5,200.16666666666666,2.5263,3.0515499999999998,2.5766333333333336
新弘国际城(公寓),松江,134,8.611940298507463,0.9925373134328358,0.0,85.68910447761203,244.58125,303.39285714285717,272.98249999999996,2.970346875,3.570607142857143,3.1803800000000004
新弘墅园,松江,6,4.5,0.0,0.0,179.03833333333333,,680.0,714.0,,3.4872,3.7786333333333335
新德三村,浦东,21,26.523809523809526,0.0,1.0,60.86285714285715,222.26,238.33333333333334,218.71428571428572,3.90362,3.9264666666666663,3.617671428571429
新德五村,浦东,6,26.0,0.0,0.0,63.696666666666665,194.5,237.0,226.0,3.3466,3.8092666666666672,3.3757
新德佳苑,浦东,37,12.0,0.0,0.0,76.3272972972973,330.7142857142857,306.6,333.5,4.316657142857143,4.39874,4.114185714285715
新德公寓(浦东),浦东,16,24.0,0.0,1.0,81.966875,275.25,308.4,255.125,3.58865,3.74528,3.4161
新德四村,浦东,14,25.428571428571427,0.0,1.0,51.924285714285716,210.5,196.6,215.4,4.6241,4.2509999999999994,3.8179000000000003
新德路365弄小区,浦东,4,32.0,0.0,0.0,53.60000000000001,170.0,225.0,157.5,4.0525,3.4446000000000003,3.8312
新德路506弄,浦东,10,26.3,0.0,0.0,63.685,,191.5,243.83333333333334,,4.2086500000000004,3.31795
新德路558弄,浦东,7,26.0,0.0,0.0,70.22571428571428,246.0,300.0,228.75,3.6102499999999997,3.6145,3.3603
新成三坊四坊,嘉定,9,23.666666666666668,0.0,0.0,74.2988888888889,230.0,176.25,194.125,2.8826,2.8577,2.4746500000000005
新成五坊,嘉定,7,23.428571428571427,0.0,0.0,63.87428571428571,125.0,189.6,180.0,2.5041,2.98936,2.252
新时代富嘉花园,闵行,31,13.225806451612904,1.0,1.0,119.64322580645158,717.4166666666666,793.65,792.4,6.207941666666667,6.91562,6.30312
新时代景庭,闵行,12,15.916666666666666,0.9166666666666666,0.0,121.47583333333334,791.0,998.3333333333334,788.0,6.5926,7.388933333333334,7.081460000000002
新时代花园,闵行,29,17.655172413793103,0.2413793103448276,1.0,109.51241379310343,557.3,686.0,697.45,5.480099999999998,5.8985625,5.949350000000001
新时空国际商务广场,长宁,34,15.0,1.0,1.0,45.47499999999997,182.0909090909091,213.0,173.66666666666666,4.0626,4.494066666666667,4.028688888888889
新旺朝公寓,长宁,4,17.0,0.0,1.0,114.625,535.0,,656.0,4.796866666666666,,5.7193
新明星花园,闵行,25,20.24,0.4,1.0,97.42360000000001,458.6,606.0,394.3333333333333,4.524836363636363,5.486320000000001,5.3813666666666675
新春苑,金山,3,13.0,0.6666666666666666,0.0,126.38666666666666,,160.0,130.0,,1.2302,1.0078
新月丽苑,宝山,3,16.0,0.0,1.0,95.96,,385.0,345.0,,4.0121,3.5953
新月明星园,宝山,6,14.0,0.0,0.0,90.33666666666666,253.5,187.0,255.0,2.48835,2.9219,2.66805
新月明月园,宝山,9,13.0,0.0,0.0,79.43111111111112,,201.8,218.0,,2.8604000000000003,2.72385
新村路285弄,普陀,13,37.15384615384615,0.0,1.0,46.25,221.0,247.0,299.0,5.150433333333333,5.62135,5.4079
新村路350弄,普陀,11,24.0,0.45454545454545453,1.0,56.84909090909091,255.0,290.5,350.0,4.2607,5.595199999999999,5.48235
新桥首府,松江,29,14.0,0.8275862068965517,0.0,65.4944827586207,192.125,207.0,180.84615384615384,2.9362125,3.19844,2.880861538461538
新梅公寓,闵行,28,20.535714285714285,0.7142857142857143,0.0,109.7782142857143,506.1818181818182,594.875,566.7857142857143,4.622272727272727,5.726125,4.884757142857143
新梅共和城,静安,55,16.87272727272727,0.8727272727272727,1.0,116.47800000000004,773.0272727272727,833.6,946.725,7.258336363636364,7.34784,7.076050000000001
新梅广场,闵行,16,20.0,1.0,0.0,116.115625,554.0,625.0,578.0,4.122,5.4068000000000005,4.6229
新梅淞南苑,宝山,38,12.0,0.6578947368421053,1.0,69.31263157894739,382.825,410.42857142857144,398.3636363636364,5.8302249999999995,5.900942857142858,5.708872727272726
新梅绿岛苑,宝山,26,13.0,0.8076923076923077,1.0,81.27884615384616,441.25,404.8,420.14285714285717,5.079475,5.7940000000000005,5.285185714285714
新梅花苑,闵行,76,24.68421052631579,0.013157894736842105,0.0,63.74013157894734,256.3555555555556,310.1642857142857,280.3666666666667,4.184799999999999,5.080664285714286,4.596539999999999
新民旺苑(一期),奉贤,8,11.0,0.0,0.0,131.23625,188.875,,243.75,1.8590999999999998,,1.8863500000000002
新汇公寓,徐汇,9,21.88888888888889,1.0,0.0,110.93888888888888,764.0,956.0,,7.5185666666666675,6.4565,
新汇绿苑,闵行,10,12.0,0.2,0.0,85.911,277.5,289.5,261.5333333333333,3.6644,3.5833,3.2187333333333332
新江大楼,静安,5,28.0,1.0,0.0,54.072,,310.0,425.0,,8.5849,8.159
新江湾佳苑,杨浦,8,10.375,1.0,0.0,100.48875,750.0,861.5,,7.17165,7.1511,
新江湾城雍景苑,杨浦,27,13.25925925925926,0.9259259259259259,0.0,135.0533333333333,853.3333333333334,1060.25,967.4444444444445,6.231988888888889,7.086025,6.954977777777778
新江湾时代花园,杨浦,28,20.0,0.0,0.0,82.41214285714285,559.3636363636364,573.0,516.1428571428571,6.545781818181817,7.0281,6.655142857142857
新汾小区,静安,15,28.88888888888889,0.0,1.0,49.51533333333334,,193.5,224.9,,4.829549999999999,4.673019999999999
新沪小区,普陀,22,35.81818181818182,0.0,0.0,42.56727272727273,206.85714285714286,228.5,233.0,5.031928571428572,5.641249999999999,4.98322
新泾一村,长宁,22,29.818181818181817,0.0,1.0,47.10363636363636,252.4,291.9,275.5,5.42602,6.249630000000001,5.93455
新泾七村,长宁,48,28.625,0.0,1.0,41.56333333333333,202.9,264.6458333333333,305.0,5.096045000000001,6.472225000000001,6.2871
新泾三村,长宁,34,34.35294117647059,0.0,1.0,41.3935294117647,224.4,254.64705882352942,238.9,5.1768,6.337258823529412,6.5907
新泾二村,长宁,14,35.714285714285715,0.0,1.0,42.93857142857142,243.5,265.8333333333333,,5.6682375,6.32955,
新泾五村,长宁,21,24.476190476190474,0.09523809523809523,1.0,55.92666666666668,285.5933333333333,289.6,335.0,4.978086666666667,5.71686,6.0777
新泾八村,长宁,5,25.6,0.2,1.0,59.45,220.0,379.3333333333333,325.0,4.4177,6.056633333333334,5.4946
新泾六村,长宁,12,27.333333333333332,0.0,1.0,51.580000000000005,255.16,310.36,305.0,5.211900000000001,5.8833,5.717
新泾四村,长宁,17,28.9375,0.0,1.0,49.410588235294114,264.94444444444446,309.75,284.75,5.419011111111112,6.1953,5.6714
新泾家苑,长宁,7,11.428571428571429,0.2857142857142857,0.0,63.40428571428572,301.0,377.0,360.0,4.62345,5.692550000000001,5.69635
新浦江城(江栀路350弄),闵行,10,10.0,0.7,0.0,135.201,766.0,,882.8333333333334,5.1709499999999995,,4.608733333333333
新浦江城(江栀路500弄),闵行,12,11.0,0.75,0.0,123.9233333333333,472.8,535.0,697.5,5.579700000000001,6.2174,5.2440750000000005
新浦江城(江桦路400弄),闵行,18,13.444444444444445,0.6111111111111112,0.0,94.245,424.3333333333333,485.0,587.8,5.023933333333334,5.31725,5.33174
新浦江城(浦申路1288弄),闵行,15,7.333333333333333,0.4666666666666667,1.0,132.21066666666664,685.0,780.0,738.3333333333334,5.9519,6.2132,5.99805
新浦江城(浦锦路1658弄),闵行,5,10.0,0.0,0.0,275.806,1100.0,,1390.0,5.1985,,5.9963
新浦江城(浦驰路1659弄),闵行,4,10.0,0.0,0.0,323.03999999999996,1700.0,1500.0,1238.0,5.3372,3.484,5.0947
新浦江城(浦驰路1809弄),闵行,3,10.0,0.0,0.0,260.40666666666664,1160.0,1425.0,,5.0217,5.1436,
新浦江城（四期）,闵行,7,9.0,0.42857142857142855,0.0,162.73857142857145,966.5,910.0,468.125,3.4076,3.8901,5.1663749999999995
新海小区(长宁),长宁,12,41.416666666666664,0.0,1.0,45.45083333333333,,409.6,358.5,,8.831900000000001,9.02235
新湖明珠城,普陀,62,14.0,1.0,1.0,106.51934426229505,842.2727272727273,835.4,755.5,7.4724818181818184,8.128493333333333,7.317991666666665
新源人家,松江,7,7.0,0.0,0.0,80.40428571428572,,168.0,173.0,,2.1098,2.122
新理想家园,静安,6,18.0,1.0,1.0,122.52,919.0,748.0,1040.0,6.8024000000000004,6.85055,7.495
新理想花园,松江,36,12.444444444444445,0.7222222222222222,0.0,78.93611111111115,222.64285714285714,355.0,294.34444444444443,3.0869571428571425,3.3746,3.236922222222222
新申花城茉莉苑,闵行,26,23.0,0.0,0.0,59.72038461538461,,312.0,358.8666666666667,,6.31525,5.816033333333333
新福康里(公寓),静安,18,19.72222222222222,0.8888888888888888,1.0,72.05833333333334,568.5,890.0,665.2,8.84975,10.7242,9.827539999999999
新紫茂国际,浦东,11,7.0,1.0,1.0,56.84363636363637,191.4,265.0,212.475,3.3648200000000004,4.7407,3.7323749999999998
新翔公寓,杨浦,7,24.714285714285715,1.0,1.0,91.21857142857142,457.5,436.5,450.0,4.417249999999999,5.00695,5.1772
新舒苑,浦东,117,13.581196581196581,0.0,0.0,85.67213675213672,148.57586206896553,183.81851851851854,158.9323529411765,1.7904034482758624,2.2048518518518523,1.954908823529412
新芦苑,浦东,14,12.857142857142858,0.0,0.0,86.02,135.21428571428572,177.3,112.0,1.6903428571428574,1.91224,2.1961
新花苑,浦东,4,25.0,0.0,1.0,75.8575,,411.5,446.0,,5.5911,5.70725
新芳邻,浦东,16,18.0,0.0,1.0,84.46687499999999,362.1666666666667,356.8,343.3333333333333,4.2171666666666665,4.2932,4.020766666666667
新虹桥亚洲花园,青浦,6,24.5,0.0,0.0,178.58333333333334,850.3333333333334,1000.0,1050.0,4.758466666666667,5.606450000000001,5.8758
新虹桥明珠花园,青浦,9,20.11111111111111,0.0,0.0,121.63111111111112,374.85714285714283,458.0,394.0,3.0343714285714287,3.7288,4.1081
新虹桥雅苑,青浦,9,8.375,1.0,0.0,87.40333333333334,448.5333333333333,527.5,394.0,5.2720666666666665,5.582649999999999,5.34585
新虹桥首府(公寓),松江,25,7.56,1.0,0.0,84.42479999999999,338.6666666666667,420.5,380.5,4.349516666666667,4.500333333333333,4.267016666666667
新西街82弄(闵行),闵行,5,42.0,0.0,0.0,29.482,125.5,120.0,122.0,4.39745,4.2061,3.6736
新都名园,闵行,9,10.0,1.0,1.0,69.7811111111111,400.5,,412.5,4.87775,,4.95845
新都花园,浦东,6,17.833333333333332,1.0,1.0,117.20666666666666,,580.0,672.5,,6.8156,7.234299999999999
新里城和合苑,浦东,65,21.0,0.015384615384615385,0.0,69.63476923076925,458.125,531.8888888888889,545.3428571428572,7.3211875,8.195022222222223,7.755792857142857
新里米兰公寓,嘉定,21,8.0,1.0,1.0,71.04380952380953,208.0,217.04999999999998,240.8,2.8748428571428577,3.618383333333334,3.0586
新金山花园,闵行,6,23.0,0.0,1.0,77.01333333333334,350.0,291.5,,4.3307,4.4496,
新长小区,普陀,40,33.0,0.0,1.0,38.869749999999996,188.25,228.4,187.22222222222223,4.853899999999999,5.699880000000001,4.9254444444444445
新长征花苑,普陀,68,22.852941176470587,0.0,1.0,62.70382352941177,308.45,335.7692307692308,354.06111111111113,5.21158,5.721492307692307,5.472566666666666
新闵小区,闵行,52,30.346153846153847,0.0,0.0,47.56365384615385,150.65555555555557,193.25,162.0142857142857,3.2764333333333333,4.12605,3.7042571428571422
新闸路1730弄,静安,3,29.0,1.0,0.0,46.99,460.0,,350.0,8.8039,,9.9915
新闸路272-280号,黄浦,3,44.0,0.6666666666666666,0.0,33.85666666666667,218.0,280.0,330.0,7.8025,8.416,8.1765
新青浦佳园,青浦,15,15.533333333333333,0.2,1.0,143.92933333333332,424.3333333333333,426.4,341.0,2.2196000000000002,3.16866,2.832
新青浦花苑(公寓),青浦,8,20.25,0.0,1.0,102.735,222.0,247.0,273.5,2.1687,2.7803,2.7816
新顺小区,长宁,31,36.0,0.0,1.0,44.57774193548388,269.1666666666667,272.25,289.3636363636364,6.383616666666668,7.049125,6.4488
新顾村大家园A区,宝山,18,15.333333333333334,0.2777777777777778,0.0,74.12888888888888,,321.0,277.55,,4.283433333333333,4.03853
新顾村大家园B区,宝山,13,15.0,0.0,0.0,81.5576923076923,326.5,300.0,332.8,4.8902,3.9868,3.9465600000000003
新顾村大家园C区,宝山,19,13.0,0.15789473684210525,0.0,86.01473684210526,309.0,295.5,304.25,3.2943,4.2878750000000005,3.624675
新领地,浦东,33,18.0,1.0,1.0,70.89545454545458,236.0,324.8333333333333,270.85714285714283,4.575866666666667,4.892816666666667,4.697114285714286
新风小区,长宁,23,30.08695652173913,0.0,0.0,38.76391304347826,296.0,253.0,274.0,6.476299999999999,7.0126,5.9857249999999995
新高桥春晖苑,浦东,5,16.0,0.0,0.0,96.494,374.0,400.0,,4.8208,4.3465,
新高苑(一至三期),浦东,98,11.86734693877551,0.5306122448979592,0.0,69.27091836734695,296.61754385964906,327.7878787878788,305.5,4.131366666666667,5.003212121212121,4.8620375000000005
新黄小区,普陀,31,26.93548387096774,0.0,1.0,44.862903225806456,182.3,253.33333333333334,273.75,5.241759999999999,5.6255444444444445,5.1986
方东小区,松江,14,40.357142857142854,0.0,0.0,37.980000000000004,82.5,146.5,126.18333333333334,2.30525,3.7089,3.222983333333334
施湾家园,浦东,43,13.0,0.0,0.0,72.9113953488372,240.01666666666665,214.86666666666667,215.06363636363633,3.1152,3.1779333333333333,2.826936363636364
日晖二村,徐汇,41,58.05,0.0,1.0,43.71756097560975,217.85714285714286,262.2,237.33333333333334,5.303442857142857,5.913320000000001,5.492155555555555
日晖五村,徐汇,3,64.0,0.0,1.0,42.349999999999994,266.0,216.0,,5.774649999999999,6.2537,
日晖六村,徐汇,53,46.07692307692308,0.2641509433962264,1.0,38.01245283018868,258.8636363636364,220.66666666666666,211.16666666666666,6.352363636363635,6.732966666666667,5.994174999999999
日晖新城,徐汇,9,17.0,1.0,0.0,77.10666666666667,691.5,711.0,617.5,8.252749999999999,8.599866666666667,8.0259
